Unnamed: 0,classifier,accuracy,precision,recall,fscore,ae_model,dim,qtd_views,views
1,SVM,0.514749151263674,0.5138953382188435,0.5138731977316479,0.5138406439498637,jointAAE,70,2,w2v-fast
2,RF,0.8635231987929083,0.8638274232100531,0.8641796830143871,0.8635092494627172,jointAAE,70,2,w2v-fast
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-fast
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-fast
5,Extra,0.8704639758581667,0.8706831423883179,0.8710719663748738,0.8704460309824367,jointAAE,70,2,w2v-fast
6,KNN,0.5012448132780083,0.5005565011170385,0.5005562316751938,0.500551091222404,jointAAE,70,2,w2v-fast
0,LR,0.8700113164843455,0.8700049517629984,0.8704337478807536,0.8699728445261887,jointAAE,70,2,w2v-glove
1,SVM,0.5084119200301773,0.507663695313703,0.5076571175841418,0.5076454028188198,jointAAE,70,2,w2v-glove
2,RF,0.8785364013579782,0.8791814881763933,0.8793927509611512,0.8785336573991562,jointAAE,70,2,w2v-glove
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-glove
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,2,w2v-glove
5,Extra,0.8800452659373821,0.8809699306595621,0.8810267206826919,0.8800451123197728,jointAAE,70,2,w2v-glove
6,KNN,0.5006412674462467,0.4999210971831819,0.4999211472337848,0.4999125023457584,jointAAE,70,2,w2v-glove
0,LR,0.6131271218408147,0.6125170765027322,0.6122623949277488,0.6122979212277744,jointAAE,70,3,cv-bert-falcon
1,SVM,0.5142210486608827,0.5073156705527923,0.5053134729666642,0.4732191131108582,jointAAE,70,3,cv-bert-falcon
2,RF,0.784156921916258,0.788995065748941,0.7817248873370731,0.7820605755494705,jointAAE,70,3,cv-bert-falcon
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-bert-falcon
4,MLP,0.4829875518672199,0.2414937759336099,0.5,0.3256855064353665,jointAAE,70,3,cv-bert-falcon
5,Extra,0.7960015088645794,0.7987106386918332,0.7941665751523275,0.79465588949142,jointAAE,70,3,cv-bert-falcon
6,KNN,0.5045643153526971,0.5031330302979847,0.5031137440496876,0.5027891800135605,jointAAE,70,3,cv-bert-falcon
0,LR,0.594718973972086,0.594599868256561,0.5918900494077142,0.5903491769549598,jointAAE,70,3,cv-fast-bert
1,SVM,0.5075066012825349,0.4992118465932385,0.4993904894287148,0.4731036145087758,jointAAE,70,3,cv-fast-bert
2,RF,0.7085628064881176,0.7105053794399977,0.7063412667490045,0.706218750317174,jointAAE,70,3,cv-fast-bert
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-fast-bert
4,MLP,0.516635231987929,0.3947825430383569,0.4996506158037491,0.3410658990004823,jointAAE,70,3,cv-fast-bert
5,Extra,0.6986043002640513,0.7017965304008766,0.6958572336193094,0.6952822169791433,jointAAE,70,3,cv-fast-bert
6,KNN,0.5040362127499057,0.502225500080439,0.5022021107970372,0.5015239556943183,jointAAE,70,3,cv-fast-bert
0,LR,0.6258770275367785,0.6257322046837056,0.6258674431094216,0.625702770945576,jointAAE,70,3,cv-fast-falcon
1,SVM,0.5100716710675217,0.501868961466688,0.5013828694183148,0.470796486792741,jointAAE,70,3,cv-fast-falcon
2,RF,0.8117691437193512,0.818587064139048,0.8091429594383377,0.8096822576241546,jointAAE,70,3,cv-fast-falcon
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-fast-falcon
4,MLP,0.4829875518672199,0.2414937759336099,0.5,0.3256855064353665,jointAAE,70,3,cv-fast-falcon
5,Extra,0.8313843832516031,0.8350378006398187,0.8295056520760216,0.8302022053548153,jointAAE,70,3,cv-fast-falcon
6,KNN,0.5045643153526971,0.5030979694391712,0.5030777651245623,0.5027256330642333,jointAAE,70,3,cv-fast-falcon
0,LR,0.6261033572236891,0.6255774210270388,0.6247551051211424,0.6247122776876111,jointAAE,70,3,cv-glove-bert
1,SVM,0.5075066012825349,0.4997899770100855,0.4998325162231105,0.4767218920311468,jointAAE,70,3,cv-glove-bert
2,RF,0.7051678611844587,0.7052268951379017,0.703936946871037,0.7040980552612942,jointAAE,70,3,cv-glove-bert
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-glove-bert
4,MLP,0.4823085628064881,0.4881566859591252,0.4970509817608161,0.3737363985198566,jointAAE,70,3,cv-glove-bert
5,Extra,0.7026782346284421,0.7044434667666009,0.7004704338481704,0.7003193106863199,jointAAE,70,3,cv-glove-bert
6,KNN,0.5045643153526971,0.502732259325374,0.5027025563339707,0.5019954119350756,jointAAE,70,3,cv-glove-bert
0,LR,0.6476046774801961,0.6480424394925158,0.6481445405052494,0.6475911904913919,jointAAE,70,3,cv-glove-falcon
1,SVM,0.5103734439834025,0.5025078674031809,0.5018854461110919,0.4729281139823378,jointAAE,70,3,cv-glove-falcon
2,RF,0.8163711806865334,0.8244436012498775,0.8135678657803064,0.8141190898161685,jointAAE,70,3,cv-glove-falcon
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-glove-falcon
4,MLP,0.4829875518672199,0.2414937759336099,0.5,0.3256855064353665,jointAAE,70,3,cv-glove-falcon
5,Extra,0.8294983025273481,0.8346980803822341,0.8272807253752463,0.828000317124828,jointAAE,70,3,cv-glove-falcon
6,KNN,0.5056959637872501,0.5042062114251986,0.5041773161777795,0.5038015986172066,jointAAE,70,3,cv-glove-falcon
0,LR,0.6396831384383251,0.6393938240936528,0.6381141928460358,0.6380180132952726,jointAAE,70,3,cv-glove-fast
1,SVM,0.5090154658619389,0.5031130402376622,0.5026846295524623,0.4878762862469091,jointAAE,70,3,cv-glove-fast
2,RF,0.7304413428894757,0.7361979137561879,0.7273662474056312,0.7268206011536876,jointAAE,70,3,cv-glove-fast
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-glove-fast
4,MLP,0.4829875518672199,0.2414937759336099,0.5,0.3256855064353665,jointAAE,70,3,cv-glove-fast
5,Extra,0.7287061486231611,0.7377832405059803,0.7249788514123044,0.7237296170738448,jointAAE,70,3,cv-glove-fast
6,KNN,0.4995850622406639,0.4979002925853462,0.4979179861028581,0.4973998884555431,jointAAE,70,3,cv-glove-fast
0,LR,0.6178800452659374,0.6177702588237478,0.6156716174670536,0.6150425326021107,jointAAE,70,3,cv-w2v-bert
1,SVM,0.5127876273104489,0.5064242569702788,0.5051248029934465,0.4823732671577044,jointAAE,70,3,cv-w2v-bert
2,RF,0.7188230856280649,0.7212981268024821,0.716505501140043,0.7163968525319158,jointAAE,70,3,cv-w2v-bert
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-w2v-bert
4,MLP,0.5163334590720483,0.496020950019312,0.4997853800703331,0.352201805769244,jointAAE,70,3,cv-w2v-bert
5,Extra,0.7133911731422105,0.7171416528135339,0.7106355457739681,0.7101857466342403,jointAAE,70,3,cv-w2v-bert
6,KNN,0.500716710675217,0.4988563121900261,0.498868481609128,0.4981659820825849,jointAAE,70,3,cv-w2v-bert
0,LR,0.6331950207468879,0.6328889644491227,0.6329806145049977,0.6329105319341779,jointAAE,70,3,cv-w2v-falcon
1,SVM,0.5124104111655979,0.5054706786906962,0.5041997559951921,0.477504600901298,jointAAE,70,3,cv-w2v-falcon
2,RF,0.8172010562052056,0.8239526569015672,0.8146222864744815,0.8152213509027804,jointAAE,70,3,cv-w2v-falcon
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-w2v-falcon
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-w2v-falcon
5,Extra,0.835458317615994,0.8392980662573903,0.8335586090422185,0.8342835974561794,jointAAE,70,3,cv-w2v-falcon
6,KNN,0.5063749528479818,0.5049324288797856,0.5049007809056459,0.5045611950532065,jointAAE,70,3,cv-w2v-falcon
0,LR,0.6172010562052056,0.6175685592331871,0.6145472447163632,0.6134193654326626,jointAAE,70,3,cv-w2v-fast
1,SVM,0.5110524330441343,0.5047178938469247,0.5038835927576806,0.4842812643282252,jointAAE,70,3,cv-w2v-fast
2,RF,0.7154281403244059,0.7210866635135915,0.7122199974626708,0.7113737199280684,jointAAE,70,3,cv-w2v-fast
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-w2v-fast
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-w2v-fast
5,Extra,0.7124858543945681,0.7190174725638581,0.7090558578453864,0.7079270331552925,jointAAE,70,3,cv-w2v-fast
6,KNN,0.5025273481705017,0.5007348672468241,0.5007274763153369,0.5000822372108725,jointAAE,70,3,cv-w2v-fast
0,LR,0.586043002640513,0.5851976948023048,0.5845583718571092,0.584365837002297,jointAAE,70,3,cv-w2v-glove
1,SVM,0.5111278762731045,0.5054477638791441,0.5046658523144102,0.4892221693625119,jointAAE,70,3,cv-w2v-glove
2,RF,0.7189739720860053,0.7255704204148561,0.7156028939592012,0.7146266629049887,jointAAE,70,3,cv-w2v-glove
3,NB,0.5191248585439456,0.5186604040562522,0.5040988394978897,0.3909348064120204,jointAAE,70,3,cv-w2v-glove
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,cv-w2v-glove
5,Extra,0.7156544700113164,0.7226957024714059,0.7121561881494698,0.7109896149043734,jointAAE,70,3,cv-w2v-glove
6,KNN,0.5013202565069785,0.4994147114629871,0.4994213285073936,0.498663052645914,jointAAE,70,3,cv-w2v-glove
0,LR,0.7148245944926442,0.7249287577764398,0.7107625375898282,0.7088228796214755,jointAAE,70,3,fast-bert-falcon
1,SVM,0.567182195397963,0.5661094746837777,0.5653775931778944,0.5649094478028238,jointAAE,70,3,fast-bert-falcon
2,RF,0.9119577517917768,0.913726349835018,0.9109176857352465,0.9116228164232444,jointAAE,70,3,fast-bert-falcon
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,fast-bert-falcon
4,MLP,0.4829875518672199,0.2414937759336099,0.5,0.3256855064353665,jointAAE,70,3,fast-bert-falcon
5,Extra,0.9142210486608828,0.9154768705822236,0.913353220778218,0.913945539242354,jointAAE,70,3,fast-bert-falcon
6,KNN,0.5111278762731045,0.5108045891931903,0.510813108664377,0.510780905138369,jointAAE,70,3,fast-bert-falcon
0,LR,0.7299132402866843,0.7328560206489507,0.7275442615996306,0.7274858240414646,jointAAE,70,3,glove-bert-falcon
1,SVM,0.5514145605431913,0.5501959487901719,0.5497227491609514,0.5493042880597676,jointAAE,70,3,glove-bert-falcon
2,RF,0.9138438325160316,0.9159619802435102,0.9127108653345188,0.9134855486463832,jointAAE,70,3,glove-bert-falcon
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,glove-bert-falcon
4,MLP,0.5168615616748397,0.5069979415926926,0.5006199156262865,0.3605803116664232,jointAAE,70,3,glove-bert-falcon
5,Extra,0.92070916635232,0.9226013396454972,0.9196638239554956,0.9204030541973072,jointAAE,70,3,glove-bert-falcon
6,KNN,0.5057714070162203,0.5053372747671552,0.5053399243715472,0.5053298908843259,jointAAE,70,3,glove-bert-falcon
0,LR,0.8419464353074312,0.8417577919028403,0.8420587868056882,0.8418448098439449,jointAAE,70,3,glove-fast-bert
1,SVM,0.5107506601282535,0.5099755184810871,0.5099651593628195,0.509949330682002,jointAAE,70,3,glove-fast-bert
2,RF,0.8968691059977367,0.8967573428288896,0.8967367240273529,0.8967469054090925,jointAAE,70,3,glove-fast-bert
3,NB,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,glove-fast-bert
4,MLP,0.5170124481327801,0.25850622406639,0.5,0.3408096280087528,jointAAE,70,3,glove-fast-bert
5,Extra,0.9016974726518296,0.9015675053135136,0.9016118057007668,0.9015890326816436,jointAAE,70,3,glove-fast-bert
6,KNN,0.5006412674462467,0.4999210971831819,0.4999211472337848,0.4999125023457584,jointAAE,70,3,glove-fast-bert
